Time,Ecoregion,SoilType,NrOfCohorts,MaxLayerStdev,Layers,PAR0,Tmin(C),Tave(C),Tday(C),Tmax(C),Precip(mm/mo),CO2(ppm),O3(cum_ppb_h,RunOff(mm/mo),Leakage(mm),PET(mm),Evaporation(mm),Transpiration(mm),Interception(mm),PrecLoss(mm/mo),water(mm),PressureHead(mm),SnowPack(mm),LAI(m2),VPD(kPa),GrossPsn(gC_m2_mo),NetPsn(gC_m2_mo),MaintenanceRespiration(gC_mo),Wood(gDW),Root(gDW),Fol(gDW),NSC(gC),HeteroResp(gC_mo),Litter(gDW_m2),CWD(gDW_m2),WoodSenescence(gDW_m2),FoliageSenescence(gDW_m2),SubCanopyPAR,FrostDepth(mm),LeakageFrac(-)
2022.333,eco999,SALO,5,12398,3,996,4.91,12.56,16.385,20.21,110.41,375,0,0,5.989182,0,0,55.31178,0,11.041,186.3035,3,0,6.618849,0.9965439,295.9784,253.1311,41.60913,30582,15060,324.6737,815.6956,895,928,7277,603,321,21.43049,1000,1
2022.417,eco999,SALO,5,12398,3,968,10.6,17.96,21.64,25.32,129.3,375,0,0,0,0,0,82.16946,62.59698,6.670303,164.1667,5,0,6.618849,1.308112,334.8963,274.9353,61.48092,30582,15060,324.6737,1029.15,895,928,7277,603,321,20.82802,1000,1
2022.5,eco999,SALO,5,12398,3,908,13.16,20.38,23.99,27.6,96.06,375,0,0,0,0,0,93.80788,46.50476,4.955524,114.9586,31,0,6.618849,1.468441,340.5551,269.2356,72.10601,30582,15060,324.6737,1226.28,895,928,7277,603,321,19.53703,1000,1
2022.583,eco999,SALO,5,12398,3,816,12.06,19.03,22.515,26,112.18,375,0,0,0,0,0,61.76937,54.30881,5.787119,105.2733,45,0,6.618849,1.319802,281.0602,222.929,63.69867,30582,15060,324.6737,1385.51,895,928,7277,603,321,17.5575,1000,1
2022.667,eco999,SALO,5,12398,3,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,0,0,0,44.35497,44.94105,4.788896,104.0184,47,0,6.618849,0.9959317,237.5243,190.1393,44.44195,30582,15060,324.6737,1531.208,895,928,7277,603,321,14.88945,1000,1
2022.75,eco999,SALO,5,12398,3,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,0,0,0,18.63425,28.94081,3.083919,113.1394,32,0,5.591392,0.6941499,143.7999,115.9503,29.57222,30582,15060,266.0408,1617.586,895,986.632899284363,7277,603,321,19.91362,1000,1
2022.833,eco999,SALO,5,12398,3,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,0,0,0,0,21.98695,2.934856,139.5531,12,8.44432,0,0.3477341,0,0,16.40714,30582,15060,0,1601.178,895,1252.67371463776,7277,603,321,0,1000,1
2022.917,eco999,SALO,5,12398,3,287,-10.02,-5.275,-2.9025,-0.53,40.55,375,0,0,0,0,0,0,0,0,139.5531,12,42.91182,0,0.2206066,0,0,10.59932,30697,15119,0,809.7907,895,1252.67371463776,7884.01998138428,604,321,0,1000,1
2023,eco999,SALO,5,12398,3,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,139.5531,12,73.05282,0,0.2058431,0,0,8.629499,30697,15119,0,801.1613,897,928,7311,604,321,0,1000,1
2023.083,eco999,SALO,5,12398,3,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,139.5531,12,95.04232,0,0.2462872,0,0,9.491458,30697,15119,0,791.6699,897,928,7311,604,321,0,1000,1
2023.167,eco999,SALO,5,12398,3,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,0,0,0,0,0,2.392987,161.09,6,111.5409,0,0.3765831,0,0,14.91633,30697,15119,0,776.7535,897,928,7311,604,321,0,1000,1
2023.25,eco999,SALO,5,12398,3,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,152.0528,40.33773,40.33773,0,0,7.555,148.2355,9,0,0,0.6480249,0,0,26.75531,30697,15119,0,749.9982,897,928,7311,604,321,889,1000,1
2023.333,eco999,SALO,5,12398,3,996,4.91,12.56,16.385,20.21,110.41,375,0,0,6.050705,0,0,55.25085,0,11.041,186.3029,3,0,6.61232,0.9965439,295.6533,252.8195,41.76919,30697,15119,324.5677,814.9932,897,928,7311,604,321,21.5118,1000,1
2023.417,eco999,SALO,5,12398,3,968,10.6,17.96,21.64,25.32,129.3,375,0,0,0,0,0,82.08121,62.55341,6.67466,164.2937,5,0,6.61232,1.308112,334.5375,274.5956,61.71742,30697,15119,324.5677,1027.871,897,928,7311,604,321,20.90705,1000,1
2023.5,eco999,SALO,5,12398,3,908,13.16,20.38,23.99,27.6,96.06,375,0,0,0,0,0,93.70939,46.47239,4.958761,115.2132,30,0,6.61232,1.468441,340.1984,268.9014,72.38338,30697,15119,324.5677,1224.39,897,928,7311,604,321,19.61116,1000,1
2023.583,eco999,SALO,5,12398,3,816,12.06,19.03,22.515,26,112.18,375,0,0,0,0,0,68.07442,54.27101,5.790899,99.2568,60,0,6.61232,1.319802,291.128,231.433,63.9437,30697,15119,324.5677,1391.879,897,928,7311,604,321,17.62413,1000,1
2023.667,eco999,SALO,5,12398,3,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,0,0,0,33.74609,44.90977,4.792024,108.6389,40,0,6.61232,0.9959317,187.5141,149.0842,44.6129,30697,15119,324.5677,1496.35,897,928,7311,604,321,14.94596,1000,1
2023.75,eco999,SALO,5,12398,3,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,0,0,0,18.61605,28.92067,3.085933,117.7963,27,0,5.585451,0.6941499,143.6595,115.8177,29.68597,30697,15119,265.966,1582.482,897,986.601699829102,7311,604,321,19.98235,1000,1
2023.833,eco999,SALO,5,12398,3,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,0,0,0,0,21.96951,2.9366,144.2257,10,8.44432,0,0.3477341,0,0,16.47025,30697,15119,0,1566.012,897,1252.56766891479,7311,604,322,0,1000,1
2023.917,eco999,SALO,5,12398,3,287,-10.02,-5.275,-2.9025,-0.53,40.55,375,0,0,0,0,0,0,0,0,144.2257,10,42.91182,0,0.2206066,0,0,10.64009,30788,15164,0,809.5491,897,1252.56766891479,7920.34998512268,607,322,0,1000,1
2024,eco999,SALO,5,12398,3,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,144.2257,10,73.05282,0,0.2058431,0,0,8.655505,30788,15164,0,800.8937,900,927,7345,607,322,0,1000,1
2024.083,eco999,SALO,5,12398,3,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,144.2257,10,95.04232,0,0.2462872,0,0,9.520061,30788,15164,0,791.3737,900,927,7345,607,322,0,1000,1
2024.167,eco999,SALO,5,12398,3,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,0,0,0,0,0,2.392987,165.7626,5,111.5409,0,0.3765831,0,0,14.97993,30788,15164,0,776.3937,900,927,7345,607,322,0,1000,1
2024.25,eco999,SALO,5,12398,3,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,156.7254,40.33773,40.33773,0,0,7.555,148.2355,9,0,0,0.6480249,0,0,26.86972,30788,15164,0,749.524,900,927,7345,607,322,889,1000,1
2024.333,eco999,SALO,5,12398,3,996,4.91,12.56,16.385,20.21,110.41,375,0,0,5.238785,0,0,55.30132,0,11.041,187.0643,3,0,6.608929,0.9965439,295.9265,253.0917,41.93623,30788,15164,324.5629,814.6262,900,927,7345,607,322,21.55416,1000,1
2024.417,eco999,SALO,5,12398,3,968,10.6,17.96,21.64,25.32,129.3,375,0,0,3.954025,0,0,82.02686,62.53077,6.676924,161.1757,6,0,6.608929,1.308112,334.3192,274.3759,61.91544,30788,15164,324.5629,1027.087,900,927,7345,607,322,20.94822,1000,1
2024.5,eco999,SALO,5,12398,3,908,13.16,20.38,23.99,27.6,96.06,375,0,0,0,0,0,93.49981,46.45557,4.960443,112.3199,33,0,6.608929,1.468441,339.4403,268.1417,72.55543,30788,15164,324.5629,1222.673,900,927,7345,607,322,19.64977,1000,1
2024.583,eco999,SALO,5,12398,3,816,12.06,19.03,22.515,26,112.18,375,0,0,0,0,0,64.44337,54.25136,5.792864,100.0123,57,0,6.608929,1.319802,276.4954,216.6686,64.06449,30788,15164,324.5629,1375.277,900,927,7345,607,322,17.65883,1000,1
2024.667,eco999,SALO,5,12398,3,692,7.58,14.395,17.8025,21.21,92.83,375,0,0,0,0,0,34.71462,44.89351,4.793649,108.4405,40,0,6.608929,0.9959317,194.4321,154.346,44.68918,30788,15164,324.5629,1484.934,900,927,7345,607,322,14.97538,1000,1
2024.75,eco999,SALO,5,12398,3,510,2.61,9.075,12.3075,15.54,59.78,375,0,0,0,0,0,18.53815,28.9102,3.08698,117.6852,27,0,5.582999,0.6941499,143.0583,115.2116,29.73749,30788,15164,266.0132,1570.408,900,985.549671173096,7345,607,322,20.01079,1000,1
2024.833,eco999,SALO,5,12398,3,318,-4.17,0.865,3.3825,5.9,61.27,375,0,0,0,0,0,0,21.96231,2.93732,144.121,10,8.44432,0,0.3477341,0,0,16.50656,30788,15164,0,1553.901,900,1251.5629119873,7345,607,322,0,1000,1
2024.917,eco999,SALO,5,12398,3,287,-10.02,-5.275,-2.9025,-0.53,40.55,375,0,0,0,0,0,0,0,0,144.121,10,42.91182,0,0.2206066,0,0,10.67022,30871,15204,0,809.5539,900,1251.5629119873,7956.15999221802,608,322,0,1000,1
2025,eco999,SALO,5,12398,3,350,-13.84,-8.185,-5.3575,-2.53,35.46,375,0,0,0,0,0,0,0,0,144.121,10,73.05282,0,0.2058431,0,0,8.678873,30871,15204,0,800.8749,902,927,7378,608,322,0,1000,1
2025.083,eco999,SALO,5,12398,3,520,-13.43,-7.15,-4.01,-0.87,25.87,375,0,0,0,0,0,0,0,0,144.121,10,95.04232,0,0.2462872,0,0,9.545763,30871,15204,0,791.3292,902,927,7378,608,322,0,1000,1
2025.167,eco999,SALO,5,12398,3,685,-7.35,-1.135,1.9725,5.08,43.34,375,0,0,0,0,0,0,0,2.392987,165.6579,5,111.5409,0,0.3765831,0,0,15.00168,30871,15204,0,776.3275,902,927,7378,608,322,0,1000,1
2025.25,eco999,SALO,5,12398,3,889,-0.28,6.71,10.205,13.7,75.55,375,0,0,156.6207,40.33773,40.33773,0,0,7.555,148.2355,9,0,0,0.6480249,0,0,26.90839,30871,15204,0,749.4192,902,927,7378,608,322,889,1000,1
2025.333,eco999,SALO,5,12398,3,996,4.91,12.56,16.385,20.21,110.41,375,0,0,6.161499,0,0,55.13511,0,11.041,186.3078,3,0,6.608179,0.9965439,295.0409,252.1893,42.00817,30871,15204,324.6714,813.4981,902,927,7378,608,322,21.56354,1000,1
2025.417,eco999,SALO,5,12398,3,968,10.6,17.96,21.64,25.32,129.3,375,0,0,8.661285,0,0,81.91582,62.52576,6.677425,155.8275,7,0,6.608179,1.308112,333.8714,273.9044,62.07053,30871,15204,324.6714,1025.332,902,927,7378,608,322,20.95734,1000,1
2025.5,eco999,SALO,5,12398,3,908,13.16,20.38,23.99,27.6,96.06,375,0,0,0,0,0,93.5276,46.45185,4.960815,106.9473,43,0,6.608179,1.468441,339.5462,268.2195,72.79752,30871,15204,324.6714,1220.754,902,927,7378,608,322,19.65833,1000,1
2025.583,eco999,SALO,5,12398,3,816,12.06,19.03,22.515,26,112.18,375,0,0,0,0,0,54.28336,54.24702,5.793298,104.8036,47,0,6.608179,1.319802,239.4797,185.7708,64.30955,30871,15204,324.6714,1342.215,902,927,7378,608,322,17.66652,1000,1
